date,year,month,month_name,tmax,tmin,rain,sun,tmean,tdelta,season,season_year,season_mean_temp,season_mean_tdelta,season_total_rain,season_total_sun,season_rolling_10y_temp,season_rolling_10y_tdelta,season_rolling_10y_rain,season_rolling_10y_sun
1948-01-01,1948,1,January,8.9,3.3,85.0,,6.1,5.6000000000000005,Winter,1948,5.575,5.65,111.0,,5.575,5.65,111.0,
1948-02-01,1948,2,February,7.9,2.2,26.0,,5.050000000000001,5.7,Winter,1948,5.575,5.65,111.0,,5.575,5.65,111.0,
1948-03-01,1948,3,March,14.2,3.8,14.0,,9.0,10.399999999999999,Spring,1948,10.583333333333334,10.633333333333333,106.0,,10.583333333333334,10.633333333333333,106.0,
1948-04-01,1948,4,April,15.4,5.1,35.0,,10.25,10.3,Spring,1948,10.583333333333334,10.633333333333333,106.0,,10.583333333333334,10.633333333333333,106.0,
1948-05-01,1948,5,May,18.1,6.9,57.0,,12.5,11.200000000000001,Spring,1948,10.583333333333334,10.633333333333333,106.0,,10.583333333333334,10.633333333333333,106.0,
1948-06-01,1948,6,June,19.1,10.3,67.0,,14.700000000000001,8.8,Summer,1948,15.933333333333335,9.200000000000001,155.0,,15.933333333333335,9.200000000000001,155.0,
1948-07-01,1948,7,July,21.7,12.0,21.0,,16.85,9.7,Summer,1948,15.933333333333335,9.200000000000001,155.0,,15.933333333333335,9.200000000000001,155.0,
1948-08-01,1948,8,August,20.8,11.7,67.0,,16.25,9.100000000000001,Summer,1948,15.933333333333335,9.200000000000001,155.0,,15.933333333333335,9.200000000000001,155.0,
1948-09-01,1948,9,September,19.6,10.2,35.0,,14.9,9.400000000000002,Autumn,1948,11.016666666666667,8.16666666666667,129.0,,11.016666666666667,8.16666666666667,129.0,
1948-10-01,1948,10,October,14.9,6.0,50.0,,10.45,8.9,Autumn,1948,11.016666666666667,8.16666666666667,129.0,,11.016666666666667,8.16666666666667,129.0,
1948-11-01,1948,11,November,10.8,4.6,44.0,,7.7,6.200000000000001,Autumn,1948,11.016666666666667,8.16666666666667,129.0,,11.016666666666667,8.16666666666667,129.0,
1948-12-01,1948,12,December,8.8,3.8,63.0,,6.300000000000001,5.000000000000001,Winter,1949,5.650000000000001,7.166666666666667,113.0,,5.612500000000001,6.408333333333333,112.0,
1949-01-01,1949,1,January,8.5,1.8,23.0,,5.15,6.7,Winter,1949,5.650000000000001,7.166666666666667,113.0,,5.612500000000001,6.408333333333333,112.0,
1949-02-01,1949,2,February,10.4,0.6,27.0,,5.5,9.8,Winter,1949,5.650000000000001,7.166666666666667,113.0,,5.612500000000001,6.408333333333333,112.0,
1949-03-01,1949,3,March,9.3,1.2,26.1,,5.25,8.100000000000001,Spring,1949,9.433333333333335,9.533333333333333,117.2,,10.008333333333335,10.083333333333332,111.6,
1949-04-01,1949,4,April,16.2,6.0,34.2,,11.1,10.2,Spring,1949,9.433333333333335,9.533333333333333,117.2,,10.008333333333335,10.083333333333332,111.6,
1949-05-01,1949,5,May,17.1,6.8,56.9,,11.950000000000001,10.3,Spring,1949,9.433333333333335,9.533333333333333,117.2,,10.008333333333335,10.083333333333332,111.6,
1949-06-01,1949,6,June,22.0,10.5,9.0,,16.25,11.5,Summer,1949,17.816666666666666,11.700000000000001,81.8,,16.875,10.450000000000001,118.4,
1949-07-01,1949,7,July,25.1,12.9,46.5,,19.0,12.200000000000001,Summer,1949,17.816666666666666,11.700000000000001,81.8,,16.875,10.450000000000001,118.4,
1949-08-01,1949,8,August,23.9,12.5,26.3,,18.2,11.399999999999999,Summer,1949,17.816666666666666,11.700000000000001,81.8,,16.875,10.450000000000001,118.4,
1949-09-01,1949,9,September,22.8,13.3,23.3,,18.05,9.5,Autumn,1949,12.466666666666667,8.399999999999999,216.3,,11.741666666666667,8.283333333333335,172.65,
1949-10-01,1949,10,October,17.0,8.6,139.6,,12.8,8.4,Autumn,1949,12.466666666666667,8.399999999999999,216.3,,11.741666666666667,8.283333333333335,172.65,
1949-11-01,1949,11,November,10.2,2.9,53.4,,6.55,7.299999999999999,Autumn,1949,12.466666666666667,8.399999999999999,216.3,,11.741666666666667,8.283333333333335,172.65,
1949-12-01,1949,12,December,9.2,2.9,33.0,,6.05,6.299999999999999,Winter,1950,5.533333333333334,6.3999999999999995,132.0,,5.586111111111112,6.405555555555555,118.66666666666667,
1950-01-01,1950,1,January,7.1,1.7,16.8,,4.3999999999999995,5.3999999999999995,Winter,1950,5.533333333333334,6.3999999999999995,132.0,,5.586111111111112,6.405555555555555,118.66666666666667,
1950-02-01,1950,2,February,9.9,2.4,82.2,,6.15,7.5,Winter,1950,5.533333333333334,6.3999999999999995,132.0,,5.586111111111112,6.405555555555555,118.66666666666667,
1950-03-01,1950,3,March,12.3,3.5,17.4,,7.9,8.8,Spring,1950,9.616666666666667,9.033333333333333,113.99999999999999,,9.877777777777778,9.733333333333333,112.39999999999999,
1950-04-01,1950,4,April,12.9,4.2,54.8,,8.55,8.7,Spring,1950,9.616666666666667,9.033333333333333,113.99999999999999,,9.877777777777778,9.733333333333333,112.39999999999999,
1950-05-01,1950,5,May,17.2,7.6,41.8,,12.399999999999999,9.6,Spring,1950,9.616666666666667,9.033333333333333,113.99999999999999,,9.877777777777778,9.733333333333333,112.39999999999999,
1950-06-01,1950,6,June,23.6,12.3,44.6,,17.950000000000003,11.3,Summer,1950,17.400000000000002,9.933333333333332,205.2,,17.05,10.277777777777779,147.33333333333334,
1950-07-01,1950,7,July,21.6,12.9,91.8,,17.25,8.700000000000001,Summer,1950,17.400000000000002,9.933333333333332,205.2,,17.05,10.277777777777779,147.33333333333334,
1950-08-01,1950,8,August,21.9,12.1,68.8,,17.0,9.799999999999999,Summer,1950,17.400000000000002,9.933333333333332,205.2,,17.05,10.277777777777779,147.33333333333334,
1950-09-01,1950,9,September,17.6,10.2,63.3,,13.9,7.400000000000002,Autumn,1950,10.083333333333334,7.100000000000001,182.4,,11.18888888888889,7.88888888888889,175.9,
1950-10-01,1950,10,October,14.0,6.1,10.9,,10.05,7.9,Autumn,1950,10.083333333333334,7.100000000000001,182.4,,11.18888888888889,7.88888888888889,175.9,
1950-11-01,1950,11,November,9.3,3.3,108.2,,6.300000000000001,6.000000000000001,Autumn,1950,10.083333333333334,7.100000000000001,182.4,,11.18888888888889,7.88888888888889,175.9,
1950-12-01,1950,12,December,3.8,-1.0,40.2,,1.4,4.8,Winter,1951,3.233333333333334,5.6000000000000005,232.9,,4.997916666666668,6.204166666666667,147.225,
1951-01-01,1951,1,January,7.3,1.5,71.3,,4.4,5.8,Winter,1951,3.233333333333334,5.6000000000000005,232.9,,4.997916666666668,6.204166666666667,147.225,
1951-02-01,1951,2,February,7.0,0.8,121.4,,3.9,6.2,Winter,1951,3.233333333333334,5.6000000000000005,232.9,,4.997916666666668,6.204166666666667,147.225,
1951-03-01,1951,3,March,8.4,1.7,86.0,,5.05,6.7,Spring,1951,7.8999999999999995,8.0,199.6,,9.383333333333335,9.299999999999999,134.2,
1951-04-01,1951,4,April,12.3,3.0,60.6,,7.65,9.3,Spring,1951,7.8999999999999995,8.0,199.6,,9.383333333333335,9.299999999999999,134.2,
1951-05-01,1951,5,May,15.0,7.0,53.0,,11.0,8.0,Spring,1951,7.8999999999999995,8.0,199.6,,9.383333333333335,9.299999999999999,134.2,
1951-06-01,1951,6,June,20.5,10.0,26.9,,15.25,10.5,Summer,1951,16.483333333333334,9.5,156.20000000000002,,16.908333333333335,10.083333333333334,149.55,
1951-07-01,1951,7,July,23.0,12.9,33.8,,17.95,10.1,Summer,1951,16.483333333333334,9.5,156.20000000000002,,16.908333333333335,10.083333333333334,149.55,
1951-08-01,1951,8,August,20.2,12.3,95.5,,16.25,7.899999999999999,Summer,1951,16.483333333333334,9.5,156.20000000000002,,16.908333333333335,10.083333333333334,149.55,
1951-09-01,1951,9,September,19.2,11.3,66.3,,15.25,7.899999999999999,Autumn,1951,11.516666666666666,7.366666666666667,222.39999999999998,,11.270833333333334,7.758333333333335,187.525,
1951-10-01,1951,10,October,14.6,6.0,23.5,,10.3,8.6,Autumn,1951,11.516666666666666,7.366666666666667,222.39999999999998,,11.270833333333334,7.758333333333335,187.525,
1951-11-01,1951,11,November,11.8,6.2,132.6,,9.0,5.6000000000000005,Autumn,1951,11.516666666666666,7.366666666666667,222.39999999999998,,11.270833333333334,7.758333333333335,187.525,
1951-12-01,1951,12,December,8.9,3.1,36.9,,6.0,5.800000000000001,Winter,1952,4.166666666666667,6.2,100.0,,4.831666666666668,6.203333333333333,137.78,
1952-01-01,1952,1,January,6.2,0.4,47.0,,3.3000000000000003,5.8,Winter,1952,4.166666666666667,6.2,100.0,,4.831666666666668,6.203333333333333,137.78,
1952-02-01,1952,2,February,6.7,-0.3,16.1,,3.2,7.0,Winter,1952,4.166666666666667,6.2,100.0,,4.831666666666668,6.203333333333333,137.78,
1952-03-01,1952,3,March,10.6,3.8,65.3,,7.199999999999999,6.8,Spring,1952,10.799999999999999,8.933333333333335,162.29999999999998,,9.666666666666668,9.226666666666667,139.82,
1952-04-01,1952,4,April,15.6,5.8,39.9,,10.7,9.8,Spring,1952,10.799999999999999,8.933333333333335,162.29999999999998,,9.666666666666668,9.226666666666667,139.82,
1952-05-01,1952,5,May,19.6,9.4,57.1,,14.5,10.200000000000001,Spring,1952,10.799999999999999,8.933333333333335,162.29999999999998,,9.666666666666668,9.226666666666667,139.82,
1952-06-01,1952,6,June,20.9,10.9,30.0,,15.899999999999999,9.999999999999998,Summer,1952,17.233333333333334,9.4,105.7,,16.973333333333336,9.946666666666667,140.78000000000003,
1952-07-01,1952,7,July,23.3,13.4,12.2,,18.35,9.9,Summer,1952,17.233333333333334,9.4,105.7,,16.973333333333336,9.946666666666667,140.78000000000003,
1952-08-01,1952,8,August,21.6,13.3,63.5,,17.450000000000003,8.3,Summer,1952,17.233333333333334,9.4,105.7,,16.973333333333336,9.946666666666667,140.78000000000003,
1952-09-01,1952,9,September,16.4,7.6,70.8,,12.0,8.799999999999999,Autumn,1952,8.666666666666666,7.399999999999999,220.0,,10.75,7.686666666666667,194.02,
1952-10-01,1952,10,October,13.2,5.7,69.8,,9.45,7.499999999999999,Autumn,1952,8.666666666666666,7.399999999999999,220.0,,10.75,7.686666666666667,194.02,
1952-11-01,1952,11,November,7.5,1.6,79.4,,4.55,5.9,Autumn,1952,8.666666666666666,7.399999999999999,220.0,,10.75,7.686666666666667,194.02,
1952-12-01,1952,12,December,5.8,-0.2,66.0,,2.8,6.0,Winter,1953,3.383333333333333,5.833333333333333,118.6,,4.590277777777779,6.141666666666667,134.58333333333334,
1953-01-01,1953,1,January,5.6,0.6,21.2,,3.0999999999999996,5.0,Winter,1953,3.383333333333333,5.833333333333333,118.6,,4.590277777777779,6.141666666666667,134.58333333333334,
1953-02-01,1953,2,February,7.5,1.0,31.4,,4.25,6.5,Winter,1953,3.383333333333333,5.833333333333333,118.6,,4.590277777777779,6.141666666666667,134.58333333333334,
1953-03-01,1953,3,March,11.1,1.0,8.5,,6.05,10.1,Spring,1953,9.516666666666667,9.566666666666665,94.6,,9.641666666666667,9.283333333333333,132.28333333333333,
1953-04-01,1953,4,April,13.1,4.3,53.7,,8.7,8.8,Spring,1953,9.516666666666667,9.566666666666665,94.6,,9.641666666666667,9.283333333333333,132.28333333333333,
1953-05-01,1953,5,May,18.7,8.9,32.4,,13.8,9.799999999999999,Spring,1953,9.516666666666667,9.566666666666665,94.6,,9.641666666666667,9.283333333333333,132.28333333333333,
1953-06-01,1953,6,June,19.8,10.8,34.8,,15.3,9.0,Summer,1953,16.483333333333334,9.299999999999999,149.1,,16.89166666666667,9.838888888888889,142.16666666666669,
1953-07-01,1953,7,July,21.0,12.1,75.3,,16.55,8.9,Summer,1953,16.483333333333334,9.299999999999999,149.1,,16.89166666666667,9.838888888888889,142.16666666666669,
1953-08-01,1953,8,August,22.6,12.6,39.0,,17.6,10.000000000000002,Summer,1953,16.483333333333334,9.299999999999999,149.1,,16.89166666666667,9.838888888888889,142.16666666666669,
1953-09-01,1953,9,September,19.5,9.8,47.4,,14.65,9.7,Autumn,1953,11.266666666666666,7.8,141.7,,10.83611111111111,7.705555555555556,185.29999999999998,
1953-10-01,1953,10,October,14.7,7.1,65.7,,10.899999999999999,7.6,Autumn,1953,11.266666666666666,7.8,141.7,,10.83611111111111,7.705555555555556,185.29999999999998,
1953-11-01,1953,11,November,11.3,5.2,28.6,,8.25,6.1000000000000005,Autumn,1953,11.266666666666666,7.8,141.7,,10.83611111111111,7.705555555555556,185.29999999999998,
1953-12-01,1953,12,December,10.0,5.1,13.3,,7.55,4.9,Winter,1954,4.633333333333334,5.3999999999999995,88.3,,4.596428571428572,6.035714285714286,127.97142857142856,
1954-01-01,1954,1,January,5.9,0.3,23.5,,3.1,5.6000000000000005,Winter,1954,4.633333333333334,5.3999999999999995,88.3,,4.596428571428572,6.035714285714286,127.97142857142856,
1954-02-01,1954,2,February,6.1,0.4,51.5,,3.25,5.699999999999999,Winter,1954,4.633333333333334,5.3999999999999995,88.3,,4.596428571428572,6.035714285714286,127.97142857142856,
1954-03-01,1954,3,March,10.4,3.0,51.3,,6.7,7.4,Spring,1954,8.966666666666667,9.0,112.8,,9.545238095238094,9.242857142857142,129.49999999999997,
1954-04-01,1954,4,April,13.2,2.8,8.9,,8.0,10.399999999999999,Spring,1954,8.966666666666667,9.0,112.8,,9.545238095238094,9.242857142857142,129.49999999999997,
1954-05-01,1954,5,May,16.8,7.6,52.6,,12.2,9.200000000000001,Spring,1954,8.966666666666667,9.0,112.8,,9.545238095238094,9.242857142857142,129.49999999999997,
1954-06-01,1954,6,June,18.6,10.7,95.3,,14.65,7.900000000000002,Summer,1954,15.25,7.900000000000001,244.9,,16.65714285714286,9.561904761904762,156.84285714285716,
1954-07-01,1954,7,July,19.2,11.7,62.1,,15.45,7.5,Summer,1954,15.25,7.900000000000001,244.9,,16.65714285714286,9.561904761904762,156.84285714285716,
1954-08-01,1954,8,August,19.8,11.5,87.5,,15.65,8.3,Summer,1954,15.25,7.900000000000001,244.9,,16.65714285714286,9.561904761904762,156.84285714285716,
1954-09-01,1954,9,September,18.0,9.6,58.1,,13.8,8.4,Autumn,1954,11.25,7.766666666666666,207.7,,10.895238095238096,7.714285714285714,188.5,
1954-10-01,1954,10,October,16.2,8.9,54.1,,12.55,7.299999999999999,Autumn,1954,11.25,7.766666666666666,207.7,,10.895238095238096,7.714285714285714,188.5,
1954-11-01,1954,11,November,11.2,3.6,95.5,,7.3999999999999995,7.6,Autumn,1954,11.25,7.766666666666666,207.7,,10.895238095238096,7.714285714285714,188.5,
1954-12-01,1954,12,December,9.7,3.4,46.6,,6.55,6.299999999999999,Winter,1955,3.883333333333333,5.766666666666666,131.8,,4.507291666666667,6.002083333333333,128.45,
1955-01-01,1955,1,January,5.6,0.4,50.2,,3.0,5.199999999999999,Winter,1955,3.883333333333333,5.766666666666666,131.8,,4.507291666666667,6.002083333333333,128.45,
1955-02-01,1955,2,February,5.0,-0.8,35.0,,2.1,5.8,Winter,1955,3.883333333333333,5.766666666666666,131.8,,4.507291666666667,6.002083333333333,128.45,
1955-03-01,1955,3,March,7.9,0.2,22.8,,4.05,7.7,Spring,1955,8.383333333333333,8.966666666666667,133.2,,9.399999999999999,9.208333333333332,129.96249999999998,
1955-04-01,1955,4,April,15.2,5.1,7.2,,10.149999999999999,10.1,Spring,1955,8.383333333333333,8.966666666666667,133.2,,9.399999999999999,9.208333333333332,129.96249999999998,
1955-05-01,1955,5,May,15.5,6.4,103.2,,10.95,9.1,Spring,1955,8.383333333333333,8.966666666666667,133.2,,9.399999999999999,9.208333333333332,129.96249999999998,
1955-06-01,1955,6,June,20.0,11.1,52.1,,15.55,8.9,Summer,1955,17.75,10.299999999999999,77.0,,16.793750000000003,9.654166666666667,146.8625,
1955-07-01,1955,7,July,24.4,13.1,7.1,,18.75,11.299999999999999,Summer,1955,17.75,10.299999999999999,77.0,,16.793750000000003,9.654166666666667,146.8625,
1955-08-01,1955,8,August,24.3,13.6,17.8,,18.95,10.700000000000001,Summer,1955,17.75,10.299999999999999,77.0,,16.793750000000003,9.654166666666667,146.8625,
1955-09-01,1955,9,September,19.9,9.9,42.7,,14.899999999999999,9.999999999999998,Autumn,1955,10.583333333333332,8.233333333333333,160.5,,10.85625,7.779166666666667,185.0,
1955-10-01,1955,10,October,13.5,5.3,87.7,,9.4,8.2,Autumn,1955,10.583333333333332,8.233333333333333,160.5,,10.85625,7.779166666666667,185.0,
1955-11-01,1955,11,November,10.7,4.2,30.1,,7.449999999999999,6.499999999999999,Autumn,1955,10.583333333333332,8.233333333333333,160.5,,10.85625,7.779166666666667,185.0,
1955-12-01,1955,12,December,9.5,2.3,46.7,,5.9,7.2,Winter,1956,3.1,6.733333333333333,137.60000000000002,,4.350925925925926,6.083333333333333,129.46666666666664,
1956-01-01,1956,1,January,7.0,0.5,88.6,,3.75,6.5,Winter,1956,3.1,6.733333333333333,137.60000000000002,,4.350925925925926,6.083333333333333,129.46666666666664,
1956-02-01,1956,2,February,2.9,-3.6,2.3,,-0.3500000000000001,6.5,Winter,1956,3.1,6.733333333333333,137.60000000000002,,4.350925925925926,6.083333333333333,129.46666666666664,
1956-03-01,1956,3,March,11.0,2.7,15.0,,6.85,8.3,Spring,1956,9.066666666666668,10.0,48.300000000000004,,9.36296296296296,9.296296296296296,120.88888888888886,
1956-04-01,1956,4,April,12.1,2.4,29.1,,7.25,9.7,Spring,1956,9.066666666666668,10.0,48.300000000000004,,9.36296296296296,9.296296296296296,120.88888888888886,
1956-05-01,1956,5,May,19.1,7.1,4.2,,13.100000000000001,12.000000000000002,Spring,1956,9.066666666666668,10.0,48.300000000000004,,9.36296296296296,9.296296296296296,120.88888888888886,
1956-06-01,1956,6,June,18.5,9.6,41.5,,14.05,8.9,Summer,1956,15.25,8.299999999999999,271.5,,16.622222222222224,9.503703703703703,160.7111111111111,
1956-07-01,1956,7,July,20.9,12.8,130.5,,16.85,8.099999999999998,Summer,1956,15.25,8.299999999999999,271.5,,16.622222222222224,9.503703703703703,160.7111111111111,
1956-08-01,1956,8,August,18.8,10.9,99.5,,14.850000000000001,7.9,Summer,1956,15.25,8.299999999999999,271.5,,16.622222222222224,9.503703703703703,160.7111111111111,
1956-09-01,1956,9,September,19.2,11.7,50.0,,15.45,7.5,Autumn,1956,10.416666666666666,7.366666666666667,134.2,,10.807407407407407,7.7333333333333325,179.35555555555555,
1956-10-01,1956,10,October,13.8,6.0,74.1,,9.9,7.800000000000001,Autumn,1956,10.416666666666666,7.366666666666667,134.2,,10.807407407407407,7.7333333333333325,179.35555555555555,
1956-11-01,1956,11,November,9.3,2.5,10.1,,5.9,6.800000000000001,Autumn,1956,10.416666666666666,7.366666666666667,134.2,,10.807407407407407,7.7333333333333325,179.35555555555555,
1956-12-01,1956,12,December,8.2,3.5,70.3,,5.85,4.699999999999999,Winter,1957,5.833333333333333,5.599999999999999,179.6,117.9,4.499166666666667,6.035,134.47999999999996,117.9
1957-01-01,1957,1,January,8.7,2.7,39.5,53.0,5.699999999999999,5.999999999999999,Winter,1957,5.833333333333333,5.599999999999999,179.6,117.9,4.499166666666667,6.035,134.47999999999996,117.9
1957-02-01,1957,2,February,9.0,2.9,69.8,64.9,5.95,6.1,Winter,1957,5.833333333333333,5.599999999999999,179.6,117.9,4.499166666666667,6.035,134.47999999999996,117.9
1957-03-01,1957,3,March,13.9,5.7,25.4,96.7,9.8,8.2,Spring,1957,10.283333333333333,8.966666666666667,52.4,461.3,9.454999999999998,9.263333333333332,114.03999999999999,461.3
1957-04-01,1957,4,April,14.2,5.2,5.7,169.6,9.7,9.0,Spring,1957,10.283333333333333,8.966666666666667,52.4,461.3,9.454999999999998,9.263333333333332,114.03999999999999,461.3
1957-05-01,1957,5,May,16.2,6.5,21.3,195.0,11.35,9.7,Spring,1957,10.283333333333333,8.966666666666667,52.4,461.3,9.454999999999998,9.263333333333332,114.03999999999999,461.3
1957-06-01,1957,6,June,23.6,10.7,22.4,284.5,17.15,12.900000000000002,Summer,1957,17.366666666666664,10.066666666666668,195.60000000000002,591.2,16.69666666666667,9.559999999999999,164.2,591.2
1957-07-01,1957,7,July,22.5,13.8,87.0,152.3,18.15,8.7,Summer,1957,17.366666666666664,10.066666666666668,195.60000000000002,591.2,16.69666666666667,9.559999999999999,164.2,591.2
1957-08-01,1957,8,August,21.1,12.5,86.2,154.4,16.8,8.600000000000001,Summer,1957,17.366666666666664,10.066666666666668,195.60000000000002,591.2,16.69666666666667,9.559999999999999,164.2,591.2
1957-09-01,1957,9,September,17.6,10.1,51.7,88.5,13.850000000000001,7.500000000000002,Autumn,1957,10.766666666666667,6.800000000000001,158.2,241.9,10.803333333333333,7.639999999999999,177.24,241.9
1957-10-01,1957,10,October,15.5,7.7,47.0,85.9,11.6,7.8,Autumn,1957,10.766666666666667,6.800000000000001,158.2,241.9,10.803333333333333,7.639999999999999,177.24,241.9
1957-11-01,1957,11,November,9.4,4.3,59.5,67.5,6.85,5.1000000000000005,Autumn,1957,10.766666666666667,6.800000000000001,158.2,241.9,10.803333333333333,7.639999999999999,177.24,241.9
1957-12-01,1957,12,December,7.6,1.0,42.1,40.8,4.3,6.6,Winter,1958,4.516666666666667,6.5,165.1,126.60000000000001,4.3933333333333335,6.12,139.88999999999996,122.25
1958-01-01,1958,1,January,6.8,0.9,64.3,40.1,3.85,5.8999999999999995,Winter,1958,4.516666666666667,6.5,165.1,126.60000000000001,4.3933333333333335,6.12,139.88999999999996,122.25
1958-02-01,1958,2,February,8.9,1.9,58.7,45.7,5.4,7.0,Winter,1958,4.516666666666667,6.5,165.1,126.60000000000001,4.3933333333333335,6.12,139.88999999999996,122.25
1958-03-01,1958,3,March,8.1,1.1,26.0,105.2,4.6,7.0,Spring,1958,8.4,8.333333333333334,115.0,447.59999999999997,9.236666666666668,9.033333333333333,114.93999999999998,454.45
1958-04-01,1958,4,April,12.3,3.8,29.5,153.2,8.05,8.5,Spring,1958,8.4,8.333333333333334,115.0,447.59999999999997,9.236666666666668,9.033333333333333,114.93999999999998,454.45
1958-05-01,1958,5,May,17.3,7.8,59.5,189.2,12.55,9.5,Spring,1958,8.4,8.333333333333334,115.0,447.59999999999997,9.236666666666668,9.033333333333333,114.93999999999998,454.45
1958-06-01,1958,6,June,19.4,10.7,104.3,152.2,15.049999999999999,8.7,Summer,1958,16.433333333333334,8.4,231.39999999999998,445.79999999999995,16.74666666666667,9.48,171.84,518.5
1958-07-01,1958,7,July,21.7,12.9,51.9,190.5,17.3,8.799999999999999,Summer,1958,16.433333333333334,8.4,231.39999999999998,445.79999999999995,16.74666666666667,9.48,171.84,518.5
1958-08-01,1958,8,August,20.8,13.1,75.2,103.1,16.95,7.700000000000001,Summer,1958,16.433333333333334,8.4,231.39999999999998,445.79999999999995,16.74666666666667,9.48,171.84,518.5
1958-09-01,1958,9,September,20.0,12.1,83.8,134.8,16.05,7.9,Autumn,1958,11.566666666666668,6.599999999999999,185.2,269.8,10.858333333333333,7.4833333333333325,182.86,255.85000000000002
1958-10-01,1958,10,October,14.9,8.3,50.7,94.2,11.600000000000001,6.6,Autumn,1958,11.566666666666668,6.599999999999999,185.2,269.8,10.858333333333333,7.4833333333333325,182.86,255.85000000000002
1958-11-01,1958,11,November,9.7,4.4,50.7,40.8,7.05,5.299999999999999,Autumn,1958,11.566666666666668,6.599999999999999,185.2,269.8,10.858333333333333,7.4833333333333325,182.86,255.85000000000002
1958-12-01,1958,12,December,8.0,2.7,85.1,29.6,5.35,5.3,Winter,1959,3.983333333333333,6.1000000000000005,142.29999999999998,160.60000000000002,4.226666666666667,6.013333333333334,142.82,135.03333333333333
1959-01-01,1959,1,January,5.7,-1.1,54.8,76.2,2.3,6.800000000000001,Winter,1959,3.983333333333333,6.1000000000000005,142.29999999999998,160.60000000000002,4.226666666666667,6.013333333333334,142.82,135.03333333333333
1959-02-01,1959,2,February,7.4,1.2,2.4,54.8,4.3,6.2,Winter,1959,3.983333333333333,6.1000000000000005,142.29999999999998,160.60000000000002,4.226666666666667,6.013333333333334,142.82,135.03333333333333
1959-03-01,1959,3,March,11.9,4.4,43.8,103.9,8.15,7.5,Spring,1959,10.583333333333334,8.7,118.6,464.4,9.351666666666667,8.95,115.07999999999997,457.76666666666665
1959-04-01,1959,4,April,14.2,6.3,52.9,139.1,10.25,7.8999999999999995,Spring,1959,10.583333333333334,8.7,118.6,464.4,9.351666666666667,8.95,115.07999999999997,457.76666666666665
1959-05-01,1959,5,May,18.7,8.0,21.9,221.4,13.35,10.7,Spring,1959,10.583333333333334,8.7,118.6,464.4,9.351666666666667,8.95,115.07999999999997,457.76666666666665
1959-06-01,1959,6,June,22.1,11.1,16.2,231.6,16.6,11.000000000000002,Summer,1959,18.183333333333334,10.966666666666667,130.3,748.5,16.783333333333335,9.406666666666666,176.69,595.1666666666666
1959-07-01,1959,7,July,24.7,13.3,86.5,276.9,19.0,11.399999999999999,Summer,1959,18.183333333333334,10.966666666666667,130.3,748.5,16.783333333333335,9.406666666666666,176.69,595.1666666666666
1959-08-01,1959,8,August,24.2,13.7,27.6,240.0,18.95,10.5,Summer,1959,18.183333333333334,10.966666666666667,130.3,748.5,16.783333333333335,9.406666666666666,176.69,595.1666666666666
1959-09-01,1959,9,September,22.7,10.6,5.1,209.2,16.65,12.1,Autumn,1959,12.316666666666665,9.566666666666666,105.5,412.29999999999995,10.843333333333332,7.6,171.78000000000003,308.0
1959-10-01,1959,10,October,17.8,8.5,46.9,150.1,13.15,9.3,Autumn,1959,12.316666666666665,9.566666666666666,105.5,412.29999999999995,10.843333333333332,7.6,171.78000000000003,308.0
1959-11-01,1959,11,November,10.8,3.5,53.5,53.0,7.15,7.300000000000001,Autumn,1959,12.316666666666665,9.566666666666666,105.5,412.29999999999995,10.843333333333332,7.6,171.78000000000003,308.0
1959-12-01,1959,12,December,9.3,3.0,75.7,30.2,6.15,6.300000000000001,Winter,1960,5.083333333333333,5.900000000000001,171.6,144.7,4.181666666666667,5.963333333333333,146.77999999999997,137.45
1960-01-01,1960,1,January,6.9,1.8,47.9,34.4,4.3500000000000005,5.1000000000000005,Winter,1960,5.083333333333333,5.900000000000001,171.6,144.7,4.181666666666667,5.963333333333333,146.77999999999997,137.45
1960-02-01,1960,2,February,7.9,1.6,48.0,80.1,4.75,6.300000000000001,Winter,1960,5.083333333333333,5.900000000000001,171.6,144.7,4.181666666666667,5.963333333333333,146.77999999999997,137.45
1960-03-01,1960,3,March,10.2,4.5,33.9,65.0,7.35,5.699999999999999,Spring,1960,10.216666666666667,8.166666666666666,91.9,402.79999999999995,9.411666666666667,8.863333333333333,112.87,444.025
1960-04-01,1960,4,April,14.3,4.6,12.4,156.1,9.45,9.700000000000001,Spring,1960,10.216666666666667,8.166666666666666,91.9,402.79999999999995,9.411666666666667,8.863333333333333,112.87,444.025
1960-05-01,1960,5,May,18.4,9.3,45.6,181.7,13.85,9.099999999999998,Spring,1960,10.216666666666667,8.166666666666666,91.9,402.79999999999995,9.411666666666667,8.863333333333333,112.87,444.025
1960-06-01,1960,6,June,22.1,12.1,42.8,248.6,17.1,10.000000000000002,Summer,1960,16.46666666666667,8.733333333333334,170.8,539.1999999999999,16.69,9.286666666666665,173.25,581.175
1960-07-01,1960,7,July,20.1,12.4,67.2,139.7,16.25,7.700000000000001,Summer,1960,16.46666666666667,8.733333333333334,170.8,539.1999999999999,16.69,9.286666666666665,173.25,581.175
1960-08-01,1960,8,August,20.3,11.8,60.8,150.9,16.05,8.5,Summer,1960,16.46666666666667,8.733333333333334,170.8,539.1999999999999,16.69,9.286666666666665,173.25,581.175
